stop_date,stop_time,country_name,driver_gender,driver_age_raw,driver_age,driver_race,violation_raw,violation,search_conducted,search_type,stop_outcome,is_arrested,stop_duration,drugs_related_stop,vehicle_number
2020-02-06,23:30:00,India,M,75,50,White,Seatbelt,Other,FALSE,Frisk,Ticket,TRUE,16-30 Min,TRUE,UP64YL7791
2020-02-06,23:31:00,India,M,41,39,Asian,Signal Violation,Signal,FALSE,None,Ticket,FALSE,16-30 Min,TRUE,UP72EK4503
2020-02-06,23:32:00,Canada,M,27,74,Other,Signal Violation,Other,TRUE,Frisk,Warning,TRUE,16-30 Min,TRUE,WB76PW3435
2020-02-06,23:33:00,Canada,M,38,33,Black,Other,Signal,TRUE,None,Arrest,FALSE,30+ Min,TRUE,RJ92GL5966
2020-02-06,23:34:00,India,M,34,20,White,Seatbelt,Signal,TRUE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,RJ15MA6265
2020-02-06,23:35:00,Canada,M,59,27,Black,Seatbelt,Seatbelt,TRUE,None,Warning,TRUE,0-15 Min,TRUE,MH98SI7859
2020-02-06,23:36:00,Canada,M,43,51,Other,Seatbelt,Speeding,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,TN87RM9847
2020-02-06,23:37:00,Canada,F,52,50,Asian,Drunk Driving,Signal,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,DL62HF1688
2020-02-06,23:38:00,USA,F,77,66,Other,Seatbelt,Other,FALSE,Vehicle Search,Arrest,TRUE,30+ Min,FALSE,DL63HA2532
2020-02-06,23:39:00,USA,F,34,27,Asian,Seatbelt,Speeding,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,RJ56UG2068
2020-02-06,23:40:00,USA,F,70,56,Hispanic,Drunk Driving,DUI,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,MH27YS3638
2020-02-06,23:41:00,USA,M,64,33,Asian,Signal Violation,Seatbelt,FALSE,None,Warning,FALSE,0-15 Min,TRUE,RJ92JL7269
2020-02-06,23:42:00,India,F,76,22,Other,Seatbelt,Other,TRUE,None,Arrest,TRUE,30+ Min,FALSE,MH45UH4006
2020-02-06,23:43:00,Canada,F,56,55,White,Speeding,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,DL78IG4395
2020-02-06,23:44:00,USA,F,34,74,Asian,Seatbelt,Signal,TRUE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,WB92QR9869
2020-02-06,23:45:00,Canada,F,73,23,Other,Other,Signal,FALSE,None,Warning,TRUE,16-30 Min,FALSE,GJ92KA5511
2020-02-06,23:46:00,India,F,27,45,Black,Other,Speeding,TRUE,None,Arrest,TRUE,30+ Min,TRUE,MH88NH9309
2020-02-06,23:47:00,USA,F,25,65,White,Drunk Driving,Signal,FALSE,None,Ticket,FALSE,16-30 Min,FALSE,MH46ST5104
2020-02-06,23:48:00,USA,F,76,34,Black,Other,Other,TRUE,None,Arrest,TRUE,30+ Min,TRUE,UP63FF5189
2020-02-06,23:49:00,Canada,F,26,42,Black,Signal Violation,Other,TRUE,Frisk,Arrest,FALSE,30+ Min,FALSE,UP24TP9142
2020-02-06,23:50:00,Canada,F,48,63,White,Other,DUI,TRUE,Frisk,Ticket,FALSE,30+ Min,TRUE,KA96FG2971
2020-02-06,23:51:00,India,M,28,40,White,Other,Speeding,FALSE,Vehicle Search,Warning,TRUE,16-30 Min,TRUE,MH78AJ5527
2020-02-06,23:52:00,Canada,F,77,67,Other,Drunk Driving,DUI,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,UP44EW1465
2020-02-06,23:53:00,Canada,M,59,60,Hispanic,Speeding,DUI,TRUE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,MH91QV1422
2020-02-06,23:54:00,Canada,M,35,22,Black,Other,Speeding,FALSE,Frisk,Warning,TRUE,30+ Min,FALSE,UP56XS4439
2020-02-06,23:55:00,USA,M,19,54,Black,Drunk Driving,Other,TRUE,None,Warning,TRUE,30+ Min,TRUE,MH49DQ7291
2020-02-06,23:56:00,India,F,33,50,Hispanic,Other,Speeding,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,TN62YI9087
2020-02-06,23:57:00,USA,F,36,37,Black,Drunk Driving,Seatbelt,TRUE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,TN25SC3936
2020-02-06,23:58:00,Canada,F,37,35,Asian,Seatbelt,Other,TRUE,None,Warning,FALSE,16-30 Min,TRUE,MH11HJ1954
2020-02-06,23:59:00,India,F,58,57,Asian,Seatbelt,Other,TRUE,None,Ticket,FALSE,16-30 Min,FALSE,MH69FI3068
2020-02-07,0:00:00,Canada,M,71,44,White,Drunk Driving,Signal,TRUE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,UP84YQ5207
2020-02-07,0:01:00,India,F,52,80,Black,Seatbelt,Seatbelt,FALSE,Frisk,Arrest,FALSE,0-15 Min,FALSE,TN44KW1498
2020-02-07,0:02:00,Canada,F,59,79,Asian,Drunk Driving,DUI,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,TRUE,RJ70YA3002
2020-02-07,0:03:00,USA,F,77,50,Asian,Other,DUI,TRUE,None,Arrest,FALSE,0-15 Min,FALSE,TN57SM2689
2020-02-07,0:04:00,USA,F,77,66,Other,Signal Violation,Signal,FALSE,Frisk,Warning,TRUE,30+ Min,FALSE,RJ67FS6750
2020-02-07,0:05:00,Canada,M,38,53,Asian,Other,Speeding,TRUE,None,Arrest,FALSE,16-30 Min,TRUE,UP90NK8376
2020-02-07,0:06:00,USA,M,23,79,Hispanic,Signal Violation,Other,TRUE,Frisk,Arrest,FALSE,16-30 Min,TRUE,MH77XF7036
2020-02-07,0:07:00,Canada,F,37,59,Other,Seatbelt,Other,FALSE,None,Arrest,TRUE,0-15 Min,FALSE,DL67RN1191
2020-02-07,0:08:00,India,F,71,74,Hispanic,Drunk Driving,Seatbelt,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,DL51IC9644
2020-02-07,0:09:00,India,M,67,35,Hispanic,Drunk Driving,Other,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,TN75YJ9954
2020-02-07,0:10:00,Canada,F,19,39,Other,Seatbelt,DUI,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,MH50QE4561
2020-02-07,0:11:00,Canada,F,54,35,White,Signal Violation,Signal,FALSE,None,Arrest,TRUE,0-15 Min,TRUE,UP66EU5902
2020-02-07,0:12:00,India,M,47,48,Black,Other,Seatbelt,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,UP78DG5327
2020-02-07,0:13:00,USA,F,60,56,Hispanic,Drunk Driving,Other,FALSE,Frisk,Arrest,TRUE,30+ Min,TRUE,UP64NS3066
2020-02-07,0:14:00,India,M,77,40,Asian,Drunk Driving,Signal,TRUE,None,Arrest,FALSE,0-15 Min,FALSE,UP80DX5606
2020-02-07,0:15:00,Canada,M,24,80,Hispanic,Signal Violation,Other,TRUE,None,Warning,FALSE,30+ Min,TRUE,KA85EX6502
2020-02-07,0:16:00,Canada,F,74,43,Black,Speeding,Other,TRUE,None,Warning,FALSE,30+ Min,FALSE,WB34BR6591
2020-02-07,0:17:00,Canada,F,60,80,White,Speeding,Speeding,FALSE,Frisk,Ticket,TRUE,16-30 Min,FALSE,WB45RC1675
2020-02-07,0:18:00,USA,M,80,59,Hispanic,Seatbelt,Signal,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,TN16CQ6038
2020-02-07,0:19:00,USA,M,49,65,Other,Speeding,Seatbelt,TRUE,Frisk,Arrest,TRUE,0-15 Min,FALSE,GJ82PC1276
2020-02-07,0:20:00,USA,F,46,77,Asian,Speeding,DUI,TRUE,Frisk,Ticket,FALSE,16-30 Min,FALSE,TN45RG6773
2020-02-07,0:21:00,India,M,30,32,Other,Signal Violation,DUI,TRUE,None,Ticket,FALSE,30+ Min,FALSE,MH39DQ3881
2020-02-07,0:22:00,Canada,F,46,41,Hispanic,Signal Violation,Speeding,TRUE,Frisk,Warning,TRUE,30+ Min,TRUE,KA97HA7522
2020-02-07,0:23:00,Canada,M,40,63,Other,Drunk Driving,Other,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,TN78CG9737
2020-02-07,0:24:00,Canada,M,67,31,Black,Speeding,Seatbelt,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,KA82CV8270
2020-02-07,0:25:00,Canada,F,60,46,Hispanic,Speeding,DUI,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,TRUE,UP15RK1777
2020-02-07,0:26:00,India,F,38,76,Other,Drunk Driving,Seatbelt,FALSE,None,Arrest,FALSE,0-15 Min,FALSE,KA28SB5039
2020-02-07,0:27:00,USA,M,27,41,Hispanic,Speeding,Signal,TRUE,Frisk,Ticket,FALSE,16-30 Min,FALSE,TN17SI8516
2020-02-07,0:28:00,Canada,M,44,58,Hispanic,Speeding,Speeding,FALSE,None,Ticket,TRUE,30+ Min,FALSE,TN27ZS3983
2020-02-07,0:29:00,USA,M,50,47,White,Speeding,Other,FALSE,None,Arrest,TRUE,16-30 Min,FALSE,GJ58RK1794
2020-02-07,0:30:00,Canada,M,41,19,Asian,Signal Violation,Signal,FALSE,Vehicle Search,Warning,TRUE,30+ Min,FALSE,GJ83DM9172
2020-02-07,0:31:00,Canada,M,61,40,Black,Seatbelt,Signal,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,TN23IJ6311
2020-02-07,0:32:00,India,F,65,77,Hispanic,Drunk Driving,Speeding,FALSE,Frisk,Ticket,TRUE,0-15 Min,TRUE,RJ98FW6833
2020-02-07,0:33:00,India,M,78,60,Hispanic,Signal Violation,DUI,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,KA77AN4206
2020-02-07,0:34:00,USA,M,49,54,Black,Signal Violation,Seatbelt,TRUE,Frisk,Arrest,FALSE,0-15 Min,TRUE,RJ57LB8816
2020-02-07,0:35:00,India,F,26,47,Asian,Speeding,Signal,FALSE,Frisk,Warning,FALSE,0-15 Min,FALSE,KA36NY4451
2020-02-07,0:36:00,Canada,F,31,40,Black,Speeding,Signal,TRUE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,MH39VE5171
2020-02-07,0:37:00,USA,M,70,50,Hispanic,Speeding,Other,FALSE,Frisk,Arrest,FALSE,0-15 Min,FALSE,GJ93PR3565
2020-02-07,0:38:00,USA,F,73,29,Black,Signal Violation,Speeding,FALSE,None,Ticket,FALSE,0-15 Min,FALSE,GJ79XH6923
2020-02-07,0:39:00,USA,F,77,20,Black,Signal Violation,Speeding,FALSE,None,Warning,FALSE,30+ Min,FALSE,GJ83JR9942
2020-02-07,0:40:00,Canada,F,43,53,Black,Other,DUI,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,MH60WL1507
2020-02-07,0:41:00,Canada,M,27,70,Black,Seatbelt,Signal,FALSE,Frisk,Arrest,FALSE,0-15 Min,TRUE,DL86MG4370
2020-02-07,0:42:00,Canada,F,70,40,Hispanic,Signal Violation,Signal,FALSE,Frisk,Warning,TRUE,30+ Min,FALSE,MH45AF1791
2020-02-07,0:43:00,India,F,23,24,White,Other,DUI,FALSE,Frisk,Ticket,TRUE,16-30 Min,FALSE,UP83EH8642
2020-02-07,0:44:00,India,M,31,46,Black,Seatbelt,DUI,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,DL64EH7837
2020-02-07,0:45:00,India,F,67,74,Other,Other,Seatbelt,TRUE,None,Warning,FALSE,0-15 Min,TRUE,WB18WF3168
2020-02-07,0:46:00,India,F,61,21,Hispanic,Other,Speeding,TRUE,Frisk,Ticket,TRUE,16-30 Min,TRUE,RJ80JG6819
2020-02-07,0:47:00,Canada,F,68,21,Asian,Seatbelt,Seatbelt,FALSE,None,Arrest,FALSE,30+ Min,FALSE,MH75EY9178
2020-02-07,0:48:00,India,M,54,57,Black,Drunk Driving,Seatbelt,FALSE,Frisk,Ticket,TRUE,0-15 Min,TRUE,UP58RK1318
2020-02-07,0:49:00,USA,M,67,37,Hispanic,Seatbelt,Seatbelt,FALSE,None,Arrest,TRUE,0-15 Min,FALSE,WB28ZI3025
2020-02-07,0:50:00,USA,F,75,43,White,Signal Violation,Speeding,TRUE,Vehicle Search,Arrest,TRUE,0-15 Min,FALSE,KA89GZ5624
2020-02-07,0:51:00,India,F,33,52,Black,Drunk Driving,DUI,FALSE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,MH48CJ3788
2020-02-07,0:52:00,USA,M,78,26,White,Seatbelt,Seatbelt,TRUE,Frisk,Arrest,FALSE,30+ Min,TRUE,DL10HP2202
2020-02-07,0:53:00,Canada,F,70,48,White,Seatbelt,Signal,FALSE,Frisk,Warning,FALSE,16-30 Min,FALSE,MH59ZM3939
2020-02-07,0:54:00,India,F,21,74,Black,Signal Violation,Seatbelt,TRUE,None,Ticket,TRUE,16-30 Min,FALSE,TN43TE6229
2020-02-07,0:55:00,USA,M,41,40,Other,Seatbelt,Signal,TRUE,Frisk,Ticket,TRUE,16-30 Min,FALSE,TN18CH9069
2020-02-07,0:56:00,Canada,F,33,40,Asian,Seatbelt,Speeding,FALSE,Vehicle Search,Warning,FALSE,30+ Min,FALSE,RJ14NA4042
2020-02-07,0:57:00,USA,M,79,79,Other,Signal Violation,Signal,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,RJ43LX8087
2020-02-07,0:58:00,India,F,30,49,Black,Drunk Driving,Speeding,TRUE,Frisk,Ticket,FALSE,30+ Min,FALSE,WB94SY6481
2020-02-07,0:59:00,Canada,F,36,24,Asian,Seatbelt,Other,FALSE,Frisk,Ticket,TRUE,0-15 Min,TRUE,KA81OW3787
2020-02-07,1:00:00,Canada,F,59,28,White,Other,Other,TRUE,Frisk,Arrest,TRUE,16-30 Min,TRUE,WB20UH8422
2020-02-07,1:01:00,USA,F,77,21,White,Other,Seatbelt,TRUE,None,Warning,FALSE,16-30 Min,FALSE,TN14AL7450
2020-02-07,1:02:00,Canada,F,30,61,Other,Signal Violation,Other,FALSE,Frisk,Warning,TRUE,30+ Min,TRUE,DL18JB5338
2020-02-07,1:03:00,Canada,M,73,18,White,Speeding,Other,TRUE,Frisk,Arrest,TRUE,16-30 Min,TRUE,DL49GD8234
2020-02-07,1:04:00,Canada,M,53,34,White,Other,Speeding,TRUE,Frisk,Arrest,FALSE,0-15 Min,FALSE,TN45DL5335
2020-02-07,1:05:00,Canada,M,78,71,Hispanic,Seatbelt,DUI,FALSE,Frisk,Ticket,FALSE,0-15 Min,FALSE,KA38RC3234
2020-02-07,1:06:00,USA,M,60,47,Asian,Speeding,Signal,FALSE,None,Ticket,FALSE,0-15 Min,TRUE,DL11KF8557
2020-02-07,1:07:00,Canada,M,71,27,Asian,Signal Violation,Speeding,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,UP95NM7560
2020-02-07,1:08:00,India,M,62,40,Hispanic,Seatbelt,Speeding,FALSE,Frisk,Ticket,FALSE,16-30 Min,TRUE,RJ25UL9085
2020-02-07,1:09:00,India,F,42,54,Asian,Other,Speeding,TRUE,None,Ticket,TRUE,0-15 Min,TRUE,KA87ID2268
2020-02-07,1:10:00,India,M,33,57,Hispanic,Drunk Driving,DUI,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,TRUE,TN51VM1548
2020-02-07,1:11:00,India,M,69,32,Black,Signal Violation,Signal,FALSE,None,Arrest,FALSE,30+ Min,TRUE,GJ29VO5305
2020-02-07,1:12:00,USA,M,20,67,Hispanic,Seatbelt,Other,TRUE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,KA19YB5629
2020-02-07,1:13:00,USA,M,24,23,Other,Other,DUI,TRUE,Vehicle Search,Ticket,TRUE,16-30 Min,TRUE,RJ12UE9982
2020-02-07,1:14:00,USA,M,56,19,Other,Signal Violation,Speeding,FALSE,Vehicle Search,Arrest,FALSE,16-30 Min,TRUE,WB68GJ5012
2020-02-07,1:15:00,USA,F,62,78,Asian,Signal Violation,Seatbelt,FALSE,Vehicle Search,Ticket,FALSE,30+ Min,TRUE,MH84SP1389
2020-02-07,1:16:00,Canada,M,59,35,Asian,Signal Violation,Other,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,RJ46RI9940
2020-02-07,1:17:00,India,M,62,76,Other,Signal Violation,Seatbelt,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,TRUE,KA70FW1978
2020-02-07,1:18:00,USA,F,57,32,Black,Speeding,Speeding,FALSE,None,Arrest,FALSE,30+ Min,TRUE,KA35NE9300
2020-02-07,1:19:00,India,F,44,61,Asian,Seatbelt,Signal,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,UP86IY5547
2020-02-07,1:20:00,USA,M,71,67,Asian,Speeding,DUI,FALSE,None,Ticket,TRUE,0-15 Min,FALSE,GJ49XX2191
2020-02-07,1:21:00,USA,F,61,63,White,Seatbelt,Speeding,FALSE,Frisk,Warning,FALSE,16-30 Min,TRUE,DL74SJ6508
2020-02-07,1:22:00,USA,M,53,40,Other,Speeding,Speeding,TRUE,Vehicle Search,Ticket,FALSE,16-30 Min,FALSE,GJ75YQ9953
2020-02-07,1:23:00,India,M,26,70,Hispanic,Seatbelt,Speeding,TRUE,None,Ticket,TRUE,30+ Min,TRUE,KA29OG9749
2020-02-07,1:24:00,Canada,M,23,51,White,Drunk Driving,Signal,TRUE,Frisk,Warning,FALSE,16-30 Min,TRUE,UP22FG7901
2020-02-07,1:25:00,USA,F,33,21,Asian,Drunk Driving,Speeding,TRUE,None,Ticket,FALSE,16-30 Min,TRUE,TN37AB3307
2020-02-07,1:26:00,India,F,35,55,Other,Other,Seatbelt,FALSE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,DL30VG5354
2020-02-07,1:27:00,USA,M,57,68,Asian,Seatbelt,Speeding,TRUE,Vehicle Search,Arrest,TRUE,16-30 Min,FALSE,DL91RI2802
2020-02-07,1:28:00,India,M,37,27,Asian,Signal Violation,Other,TRUE,Frisk,Ticket,TRUE,0-15 Min,TRUE,RJ20RD6194
2020-02-07,1:29:00,USA,M,68,27,Other,Drunk Driving,DUI,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,TRUE,RJ82MF5704
2020-02-07,1:30:00,USA,M,43,23,Black,Other,Other,FALSE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,KA86XG9892
2020-02-07,1:31:00,USA,M,54,57,Hispanic,Other,Seatbelt,TRUE,None,Arrest,TRUE,0-15 Min,FALSE,RJ67KX9987
2020-02-07,1:32:00,Canada,F,50,66,Hispanic,Signal Violation,Signal,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,TRUE,RJ55VE9251
2020-02-07,1:33:00,India,F,24,23,Asian,Drunk Driving,Seatbelt,FALSE,Vehicle Search,Arrest,TRUE,0-15 Min,TRUE,RJ75YC9474
2020-02-07,1:34:00,Canada,M,79,51,Black,Seatbelt,Other,TRUE,Vehicle Search,Arrest,FALSE,30+ Min,FALSE,RJ13LH1077
2020-02-07,1:35:00,India,M,42,24,Black,Drunk Driving,DUI,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,WB98FI7454
2020-02-07,1:36:00,USA,F,77,27,White,Signal Violation,Other,TRUE,Vehicle Search,Arrest,TRUE,16-30 Min,TRUE,TN17OL5795
2020-02-07,1:37:00,Canada,M,52,49,Black,Other,Seatbelt,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,DL45GT4712
2020-02-07,1:38:00,India,F,51,74,White,Signal Violation,Signal,TRUE,Frisk,Warning,FALSE,0-15 Min,TRUE,TN92KK1073
2020-02-07,1:39:00,Canada,M,56,60,White,Signal Violation,Signal,TRUE,Vehicle Search,Warning,FALSE,0-15 Min,TRUE,WB81YI1174
2020-02-07,1:40:00,India,M,36,61,Black,Other,Seatbelt,FALSE,Frisk,Warning,TRUE,16-30 Min,TRUE,MH45LQ9518
2020-02-07,1:41:00,India,M,53,41,White,Signal Violation,Other,TRUE,Vehicle Search,Warning,TRUE,0-15 Min,FALSE,RJ39TY9103
2020-02-07,1:42:00,Canada,M,39,78,Asian,Speeding,Other,FALSE,Vehicle Search,Warning,TRUE,30+ Min,FALSE,UP48ES6572
2020-02-07,1:43:00,India,M,38,48,Other,Other,DUI,TRUE,Frisk,Warning,TRUE,0-15 Min,TRUE,GJ65EO2543
2020-02-07,1:44:00,Canada,M,26,46,Black,Signal Violation,Seatbelt,TRUE,None,Ticket,TRUE,0-15 Min,TRUE,KA30KY3939
2020-02-07,1:45:00,USA,F,62,72,Black,Other,Signal,TRUE,None,Warning,FALSE,0-15 Min,TRUE,DL51NQ9968
2020-02-07,1:46:00,India,M,67,68,Black,Seatbelt,Signal,FALSE,None,Ticket,TRUE,16-30 Min,FALSE,KA69HK8012
2020-02-07,1:47:00,Canada,F,73,60,Black,Other,Other,TRUE,Vehicle Search,Arrest,FALSE,0-15 Min,FALSE,DL21SB2399
2020-02-07,1:48:00,USA,M,35,76,Black,Other,Speeding,FALSE,None,Arrest,FALSE,0-15 Min,FALSE,GJ12WS5061
2020-02-07,1:49:00,Canada,F,54,62,Black,Signal Violation,Other,TRUE,Frisk,Ticket,FALSE,0-15 Min,TRUE,MH30AM5085
2020-02-07,1:50:00,Canada,F,29,63,Hispanic,Other,Speeding,FALSE,Frisk,Warning,TRUE,16-30 Min,TRUE,RJ27LE3832
2020-02-07,1:51:00,Canada,M,46,69,White,Speeding,Speeding,TRUE,Vehicle Search,Arrest,TRUE,30+ Min,TRUE,UP35NO9933
2020-02-07,1:52:00,USA,M,72,29,Other,Speeding,DUI,TRUE,None,Arrest,TRUE,0-15 Min,TRUE,KA21PH8121
2020-02-07,1:53:00,USA,F,76,55,Hispanic,Speeding,Speeding,FALSE,None,Arrest,FALSE,16-30 Min,TRUE,TN60RQ7224
2020-02-07,1:54:00,Canada,F,29,77,Asian,Drunk Driving,Other,FALSE,None,Ticket,TRUE,30+ Min,FALSE,MH19FT6115
2020-02-07,1:55:00,India,M,34,79,Other,Drunk Driving,Speeding,TRUE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,TN34QE5477
2020-02-07,1:56:00,Canada,F,33,39,White,Signal Violation,Other,TRUE,Frisk,Arrest,FALSE,30+ Min,TRUE,DL80YA4665
2020-02-07,1:57:00,Canada,F,55,30,Black,Other,Seatbelt,FALSE,Vehicle Search,Ticket,FALSE,0-15 Min,FALSE,GJ12CP7811
2020-02-07,1:58:00,USA,F,20,61,Asian,Speeding,Signal,FALSE,Vehicle Search,Warning,TRUE,30+ Min,TRUE,MH83LC1011
2020-02-07,1:59:00,USA,F,79,63,Hispanic,Other,DUI,TRUE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,RJ87VW9354
2020-02-07,2:00:00,India,M,48,78,Black,Signal Violation,Speeding,TRUE,None,Ticket,FALSE,0-15 Min,TRUE,KA88PZ6404
2020-02-07,2:01:00,India,M,45,27,Asian,Signal Violation,Signal,TRUE,Vehicle Search,Warning,TRUE,16-30 Min,FALSE,WB55IH3853
2020-02-07,2:02:00,India,M,74,45,Asian,Speeding,DUI,TRUE,None,Warning,FALSE,30+ Min,FALSE,RJ62XO8188
2020-02-07,2:03:00,USA,M,79,24,Asian,Seatbelt,Speeding,TRUE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,TN34SO4892
2020-02-07,2:04:00,USA,F,32,43,White,Signal Violation,Speeding,TRUE,Frisk,Ticket,FALSE,0-15 Min,TRUE,DL58MQ5734
2020-02-07,2:05:00,Canada,M,49,21,Hispanic,Other,Speeding,TRUE,Vehicle Search,Arrest,FALSE,0-15 Min,TRUE,WB76SA1026
2020-02-07,2:06:00,USA,M,72,78,Other,Drunk Driving,Other,TRUE,None,Warning,FALSE,30+ Min,FALSE,KA42QW3141
2020-02-07,2:07:00,Canada,F,23,52,Asian,Seatbelt,DUI,TRUE,None,Ticket,TRUE,16-30 Min,FALSE,DL44CH1551
2020-02-07,2:08:00,Canada,M,63,37,Other,Signal Violation,Other,FALSE,None,Arrest,FALSE,16-30 Min,TRUE,RJ13AW4371
2020-02-07,2:09:00,Canada,M,22,36,Other,Drunk Driving,Other,TRUE,None,Ticket,FALSE,30+ Min,FALSE,GJ13AU4026
2020-02-07,2:10:00,USA,F,64,45,Other,Signal Violation,Signal,FALSE,Frisk,Ticket,TRUE,0-15 Min,TRUE,MH56NZ7731
2020-02-07,2:11:00,Canada,F,73,36,Asian,Drunk Driving,Signal,FALSE,Frisk,Warning,FALSE,0-15 Min,FALSE,TN79QN2403
2020-02-07,2:12:00,USA,M,42,31,Hispanic,Speeding,DUI,FALSE,None,Ticket,TRUE,16-30 Min,TRUE,KA33PT8769
2020-02-07,2:13:00,India,M,24,69,Hispanic,Speeding,DUI,FALSE,Frisk,Arrest,FALSE,16-30 Min,TRUE,KA39NY3046
2020-02-07,2:14:00,India,M,18,74,Black,Signal Violation,Other,FALSE,Frisk,Arrest,TRUE,0-15 Min,FALSE,DL92TS4128
2020-02-07,2:15:00,Canada,M,34,29,White,Other,Other,FALSE,Frisk,Arrest,TRUE,30+ Min,FALSE,WB25NI5048
2020-02-07,2:16:00,Canada,F,61,67,Black,Other,Signal,FALSE,Vehicle Search,Warning,FALSE,16-30 Min,TRUE,DL27CI6660
2020-02-07,2:17:00,India,F,50,65,White,Signal Violation,Signal,TRUE,Vehicle Search,Arrest,FALSE,16-30 Min,FALSE,GJ19MX7884
2020-02-07,2:18:00,USA,F,48,41,Black,Signal Violation,Other,TRUE,None,Warning,TRUE,16-30 Min,TRUE,GJ57TA7600
2020-02-07,2:19:00,USA,F,54,60,White,Signal Violation,Seatbelt,TRUE,Frisk,Warning,FALSE,16-30 Min,TRUE,WB23DY8784
2020-02-07,2:20:00,USA,F,56,45,Black,Drunk Driving,DUI,FALSE,None,Ticket,FALSE,0-15 Min,FALSE,TN71OL5775
2020-02-07,2:21:00,Canada,M,62,38,Other,Other,Seatbelt,TRUE,Frisk,Warning,FALSE,16-30 Min,TRUE,MH61XE6567
2020-02-07,2:22:00,Canada,M,53,58,Hispanic,Other,Signal,FALSE,Frisk,Warning,FALSE,16-30 Min,TRUE,MH17WW4442
2020-02-07,2:23:00,USA,F,46,30,Hispanic,Speeding,Other,FALSE,Frisk,Arrest,TRUE,0-15 Min,TRUE,DL88QO4332
2020-02-07,2:24:00,India,F,29,54,Black,Signal Violation,Signal,TRUE,Frisk,Arrest,FALSE,16-30 Min,FALSE,DL67FE9358
2020-02-07,2:25:00,India,F,77,27,Hispanic,Seatbelt,Speeding,TRUE,Frisk,Warning,TRUE,30+ Min,FALSE,DL15YC7866
2020-02-07,2:26:00,Canada,M,74,65,White,Speeding,Speeding,TRUE,Vehicle Search,Warning,FALSE,0-15 Min,FALSE,DL90LQ8601
2020-02-07,2:27:00,Canada,M,50,54,White,Drunk Driving,Seatbelt,TRUE,Frisk,Ticket,TRUE,30+ Min,TRUE,WB42GU4505
2020-02-07,2:28:00,Canada,F,63,39,White,Drunk Driving,Other,TRUE,None,Arrest,FALSE,30+ Min,FALSE,GJ21ZS6705
2020-02-07,2:29:00,India,M,71,36,Black,Signal Violation,Signal,FALSE,Frisk,Warning,TRUE,30+ Min,FALSE,WB73CW3006
2020-02-07,2:30:00,India,F,53,74,Hispanic,Drunk Driving,Seatbelt,FALSE,Vehicle Search,Ticket,FALSE,16-30 Min,TRUE,WB15HN3505
2020-02-07,2:31:00,USA,M,31,23,Black,Other,Signal,TRUE,None,Warning,TRUE,16-30 Min,TRUE,UP94PU7908
